person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_int_rate_decimal,interest_earned,actual_profit
33,45000,RENT,4.0,MEDICAL,A,12000,7.88,0,0.27,N,6,0.0788,945.5999999999999,945.5999999999999
28,81996,MORTGAGE,12.0,EDUCATION,B,3000,12.42,0,0.04,N,5,0.1242,372.6,372.6
29,39000,OWN,10.0,PERSONAL,C,9000,12.72,0,0.23,Y,9,0.1272,1144.8,1144.8
35,45000,RENT,3.0,MEDICAL,B,12000,11.26,0,0.27,N,5,0.11259999999999999,1351.1999999999998,1351.1999999999998
35,82000,MORTGAGE,3.0,PERSONAL,A,18800,7.51,0,0.23,N,10,0.0751,1411.88,1411.88
29,76000,MORTGAGE,9.0,DEBTCONSOLIDATION,D,4400,16.29,1,0.06,Y,10,0.1629,716.76,-4400.0
28,82000,MORTGAGE,3.0,HOMEIMPROVEMENT,D,25000,16.29,0,0.3,N,5,0.1629,4072.4999999999995,4072.4999999999995
27,82000,MORTGAGE,11.0,VENTURE,A,4000,7.9,0,0.05,N,10,0.079,316.0,316.0
33,82000,MORTGAGE,2.0,EDUCATION,A,6000,7.51,0,0.07,N,10,0.0751,450.6,450.6
29,82000,OWN,5.0,PERSONAL,C,21000,14.65,0,0.26,Y,5,0.1465,3076.5,3076.5
27,82000,MORTGAGE,11.0,PERSONAL,A,10000,7.51,0,0.12,N,9,0.0751,751.0,751.0
29,82000,MORTGAGE,5.0,MEDICAL,B,20000,10.99,0,0.24,N,7,0.1099,2198.0,2198.0
28,46000,RENT,3.0,MEDICAL,B,12000,10.99,0,0.26,N,8,0.1099,1318.8,1318.8
31,82000,MORTGAGE,15.0,PERSONAL,B,8000,11.99,0,0.1,N,5,0.1199,959.2,959.2
29,46000,RENT,4.0,MEDICAL,B,12000,10.74,0,0.26,N,10,0.1074,1288.8,1288.8
32,82000,MORTGAGE,4.0,EDUCATION,D,8000,16.89,0,0.1,N,8,0.1689,1351.2,1351.2
28,40000,RENT,0.0,DEBTCONSOLIDATION,E,12000,15.57,1,0.3,N,7,0.1557,1868.4,-12000.0
33,82000,MORTGAGE,2.0,PERSONAL,B,20000,10.99,0,0.24,N,10,0.1099,2198.0,2198.0
27,82000,MORTGAGE,3.0,VENTURE,A,10000,6.92,0,0.12,N,9,0.0692,692.0,692.0
27,82000,MORTGAGE,0.0,VENTURE,B,14000,10.0,0,0.17,N,7,0.1,1400.0,1400.0
28,82000,MORTGAGE,8.0,EDUCATION,A,18000,7.66,0,0.22,N,9,0.0766,1378.8,1378.8
31,82000,MORTGAGE,4.0,EDUCATION,A,10000,7.29,0,0.12,N,5,0.0729,729.0000000000001,729.0000000000001
32,82000,MORTGAGE,13.0,PERSONAL,B,10000,10.36,0,0.12,N,9,0.1036,1036.0,1036.0
35,82000,MORTGAGE,4.0,HOMEIMPROVEMENT,E,10000,16.69,0,0.12,Y,9,0.16690000000000002,1669.0000000000002,1669.0000000000002
28,82000,MORTGAGE,0.0,VENTURE,C,15000,12.98,0,0.18,Y,8,0.1298,1947.0,1947.0
31,82000,MORTGAGE,15.0,HOMEIMPROVEMENT,A,9000,5.42,0,0.11,N,9,0.0542,487.8,487.8
29,47256,RENT,5.0,VENTURE,A,12000,7.29,0,0.25,N,8,0.0729,874.8000000000001,874.8000000000001
29,47500,RENT,0.0,PERSONAL,A,12000,8.94,0,0.25,N,5,0.0894,1072.8,1072.8
30,82000,MORTGAGE,5.0,PERSONAL,A,5000,6.76,0,0.06,N,8,0.0676,337.99999999999994,337.99999999999994
31,47700,RENT,2.0,MEDICAL,B,12000,11.99,0,0.25,N,5,0.1199,1438.8000000000002,1438.8000000000002
28,47840,RENT,0.0,MEDICAL,B,12000,10.99,0,0.25,N,7,0.1099,1318.8,1318.8
32,64600,MORTGAGE,12.0,MEDICAL,B,25000,11.36,1,0.33,N,5,0.11359999999999999,2840.0,-25000.0
27,48000,RENT,5.0,VENTURE,B,12000,11.71,0,0.25,N,6,0.11710000000000001,1405.2,1405.2
27,42000,RENT,5.0,DEBTCONSOLIDATION,E,12000,16.0,1,0.29,Y,5,0.16,1920.0,-12000.0
34,76000,MORTGAGE,13.0,DEBTCONSOLIDATION,E,20000,17.74,1,0.26,N,5,0.17739999999999997,3547.9999999999995,-20000.0
29,76000,MORTGAGE,13.0,HOMEIMPROVEMENT,F,20000,16.08,1,0.26,Y,6,0.16079999999999997,3215.9999999999995,-20000.0
32,48400,RENT,1.0,MEDICAL,A,12000,6.62,0,0.25,N,7,0.0662,794.4,794.4
35,82008,MORTGAGE,7.0,HOMEIMPROVEMENT,A,7200,6.62,0,0.09,N,7,0.0662,476.64,476.64
28,60000,RENT,2.0,VENTURE,B,12000,9.91,0,0.2,N,10,0.09910000000000001,1189.2,1189.2
31,82116,MORTGAGE,12.0,HOMEIMPROVEMENT,C,2800,12.68,0,0.03,Y,9,0.1268,355.03999999999996,355.03999999999996
30,60000,RENT,0.0,PERSONAL,B,12000,11.71,0,0.2,N,9,0.11710000000000001,1405.2,1405.2
30,54000,RENT,1.0,EDUCATION,A,12000,6.62,1,0.22,N,6,0.0662,794.4,-12000.0
33,82404,OWN,8.0,EDUCATION,D,14400,16.0,0,0.17,Y,7,0.16,2304.0,2304.0
29,60000,RENT,7.0,MEDICAL,B,12000,9.91,0,0.2,N,7,0.09910000000000001,1189.2,1189.2
28,82500,MORTGAGE,12.0,MEDICAL,A,11000,7.49,0,0.13,N,9,0.07490000000000001,823.9000000000001,823.9000000000001
27,60000,RENT,0.0,VENTURE,C,12000,13.49,0,0.2,Y,6,0.1349,1618.8,1618.8
31,60000,RENT,0.0,MEDICAL,A,12000,7.49,0,0.2,N,9,0.07490000000000001,898.8000000000001,898.8000000000001
30,82500,MORTGAGE,7.0,EDUCATION,D,10000,15.65,0,0.12,Y,9,0.1565,1565.0,1565.0
27,82500,MORTGAGE,3.0,PERSONAL,A,11100,8.94,0,0.13,N,5,0.0894,992.3399999999999,992.3399999999999
30,60000,RENT,5.0,PERSONAL,B,12000,10.99,0,0.2,N,7,0.1099,1318.8,1318.8
31,82524,MORTGAGE,4.0,VENTURE,A,12000,6.62,0,0.15,N,8,0.0662,794.4,794.4
30,60000,RENT,1.0,HOMEIMPROVEMENT,C,12000,13.84,0,0.2,Y,7,0.1384,1660.8,1660.8
31,60000,RENT,5.0,HOMEIMPROVEMENT,A,12000,7.49,0,0.2,N,10,0.07490000000000001,898.8000000000001,898.8000000000001
34,60000,RENT,3.0,VENTURE,A,12000,6.92,0,0.2,N,9,0.0692,830.4,830.4
29,82600,MORTGAGE,6.0,VENTURE,B,19450,9.91,0,0.24,N,10,0.09910000000000001,1927.4950000000001,1927.4950000000001
30,65144,MORTGAGE,9.0,MEDICAL,E,5000,16.35,1,0.07,Y,6,0.1635,817.5,-5000.0
31,82656,OTHER,10.0,DEBTCONSOLIDATION,C,6000,12.09,0,0.07,Y,9,0.1209,725.4,725.4
28,60000,RENT,3.0,PERSONAL,A,12000,6.17,0,0.2,N,6,0.0617,740.4,740.4
28,82800,MORTGAGE,10.0,VENTURE,B,18000,10.99,0,0.22,N,7,0.1099,1978.2,1978.2
31,60000,RENT,2.0,PERSONAL,C,12000,13.98,0,0.2,N,5,0.1398,1677.6000000000001,1677.6000000000001
27,83000,MORTGAGE,11.0,EDUCATION,A,3500,6.03,0,0.04,N,5,0.0603,211.05,211.05
30,60000,RENT,4.0,PERSONAL,B,12000,10.99,0,0.2,N,10,0.1099,1318.8,1318.8
29,60000,RENT,2.0,PERSONAL,C,12000,14.22,0,0.2,Y,6,0.1422,1706.3999999999999,1706.3999999999999
29,83000,MORTGAGE,13.0,HOMEIMPROVEMENT,A,7500,8.9,0,0.09,N,6,0.08900000000000001,667.5000000000001,667.5000000000001
28,83000,MORTGAGE,6.0,DEBTCONSOLIDATION,B,5000,10.99,0,0.06,N,9,0.1099,549.5,549.5
28,54000,RENT,2.0,MEDICAL,D,12000,15.31,1,0.22,N,7,0.1531,1837.2000000000003,-12000.0
28,60000,RENT,2.0,PERSONAL,B,12000,12.18,0,0.2,N,10,0.12179999999999999,1461.6,1461.6
33,83000,MORTGAGE,14.0,DEBTCONSOLIDATION,A,18000,8.49,0,0.22,N,6,0.0849,1528.2,1528.2
27,60000,RENT,2.0,MEDICAL,C,12000,13.92,0,0.2,Y,8,0.1392,1670.3999999999999,1670.3999999999999
27,83000,MORTGAGE,11.0,VENTURE,C,2500,13.99,0,0.03,Y,8,0.1399,349.75,349.75
31,83000,MORTGAGE,11.0,MEDICAL,A,7500,10.99,0,0.09,N,6,0.1099,824.25,824.25
31,83000,MORTGAGE,3.0,EDUCATION,A,7500,7.66,0,0.09,N,10,0.0766,574.5,574.5
28,83000,MORTGAGE,9.0,DEBTCONSOLIDATION,B,12000,10.74,0,0.14,N,6,0.1074,1288.8,1288.8
30,83000,MORTGAGE,4.0,DEBTCONSOLIDATION,B,20000,11.11,0,0.24,N,6,0.11109999999999999,2222.0,2222.0
29,83000,MORTGAGE,5.0,VENTURE,A,7500,10.99,0,0.09,N,10,0.1099,824.25,824.25
34,60000,RENT,0.0,EDUCATION,C,12000,12.22,0,0.2,Y,7,0.1222,1466.4,1466.4
35,83000,MORTGAGE,17.0,HOMEIMPROVEMENT,D,15000,10.99,0,0.18,N,6,0.1099,1648.5,1648.5
32,83000,MORTGAGE,1.0,EDUCATION,A,10000,8.0,0,0.12,N,5,0.08,800.0,800.0
30,61000,RENT,4.0,EDUCATION,A,12000,6.92,0,0.2,N,9,0.0692,830.4,830.4
27,61000,RENT,1.0,VENTURE,B,12000,12.21,0,0.2,N,5,0.12210000000000001,1465.2000000000003,1465.2000000000003
35,83004,MORTGAGE,6.0,HOMEIMPROVEMENT,A,15000,10.99,0,0.18,N,7,0.1099,1648.5,1648.5
29,83004,MORTGAGE,3.0,PERSONAL,B,4500,11.49,0,0.05,N,10,0.1149,517.05,517.05
31,24000,RENT,2.0,DEBTCONSOLIDATION,A,3000,7.49,0,0.13,N,10,0.07490000000000001,224.70000000000002,224.70000000000002
33,24000,RENT,2.0,MEDICAL,A,3000,6.62,0,0.13,N,9,0.0662,198.6,198.6
28,83135,MORTGAGE,3.0,EDUCATION,C,8000,13.99,0,0.1,Y,10,0.1399,1119.2,1119.2
28,83137,MORTGAGE,12.0,MEDICAL,C,3600,14.72,0,0.04,N,9,0.1472,529.92,529.92
30,24000,RENT,8.0,PERSONAL,A,3000,10.99,1,0.13,N,6,0.1099,329.7,-3000.0
29,24000,RENT,1.0,PERSONAL,B,3000,11.14,0,0.13,N,6,0.1114,334.2,334.2
28,24000,RENT,4.0,VENTURE,A,3000,9.32,0,0.13,N,6,0.0932,279.6,279.6
33,83200,MORTGAGE,18.0,HOMEIMPROVEMENT,A,13000,6.99,0,0.16,N,7,0.0699,908.7,908.7
34,83200,MORTGAGE,3.0,PERSONAL,C,5000,14.79,0,0.06,Y,8,0.1479,739.5,739.5
28,25000,RENT,0.0,DEBTCONSOLIDATION,A,3000,5.42,0,0.12,N,6,0.0542,162.6,162.6
27,25000,RENT,0.0,HOMEIMPROVEMENT,D,3000,15.62,1,0.12,N,5,0.1562,468.6,-3000.0
32,25000,RENT,0.0,PERSONAL,C,3000,13.48,0,0.12,Y,6,0.1348,404.40000000000003,404.40000000000003
28,83500,MORTGAGE,1.0,EDUCATION,A,8000,7.14,0,0.1,N,8,0.07139999999999999,571.1999999999999,571.1999999999999
35,25000,RENT,0.0,VENTURE,D,3000,15.33,1,0.12,N,8,0.1533,459.9,-3000.0
34,25000,RENT,3.0,VENTURE,A,3000,7.4,0,0.12,N,8,0.07400000000000001,222.00000000000003,222.00000000000003
30,25000,RENT,0.0,DEBTCONSOLIDATION,A,3000,10.99,0,0.12,N,7,0.1099,329.7,329.7
28,25000,RENT,2.0,EDUCATION,C,3000,13.22,0,0.12,Y,8,0.1322,396.6,396.6
32,83820,MORTGAGE,5.0,EDUCATION,B,12800,9.99,0,0.15,N,6,0.0999,1278.72,1278.72
27,83886,MORTGAGE,11.0,VENTURE,A,15000,6.03,0,0.18,N,6,0.0603,904.5,904.5
30,84000,MORTGAGE,1.0,DEBTCONSOLIDATION,B,6000,10.99,0,0.07,N,6,0.1099,659.4,659.4
28,25596,RENT,12.0,VENTURE,B,3000,10.99,0,0.12,N,9,0.1099,329.7,329.7
28,84000,OWN,8.0,VENTURE,A,25000,7.9,0,0.3,N,7,0.079,1975.0,1975.0
30,25716,RENT,1.0,PERSONAL,C,3000,13.72,0,0.12,N,10,0.13720000000000002,411.6,411.6
27,26208,RENT,0.0,EDUCATION,C,3000,13.98,0,0.11,N,10,0.1398,419.40000000000003,419.40000000000003
27,84000,MORTGAGE,2.0,PERSONAL,B,7000,12.69,0,0.08,N,10,0.12689999999999999,888.2999999999998,888.2999999999998
31,84000,MORTGAGE,0.0,PERSONAL,A,7000,7.9,0,0.08,N,6,0.079,553.0,553.0
27,26880,RENT,1.0,DEBTCONSOLIDATION,A,3000,5.79,0,0.11,N,10,0.0579,173.7,173.7
34,84000,MORTGAGE,10.0,VENTURE,A,30000,7.9,0,0.36,N,8,0.079,2370.0,2370.0
33,84000,MORTGAGE,17.0,VENTURE,A,20000,5.99,0,0.24,N,8,0.0599,1198.0,1198.0
27,27500,RENT,0.0,EDUCATION,B,3000,10.99,0,0.11,N,5,0.1099,329.7,329.7
34,84000,MORTGAGE,6.0,EDUCATION,A,2400,7.49,0,0.03,N,6,0.07490000000000001,179.76000000000002,179.76000000000002
29,84000,MORTGAGE,11.0,MEDICAL,A,15000,6.99,0,0.18,N,7,0.0699,1048.5,1048.5
32,27600,RENT,5.0,MEDICAL,B,3000,11.12,1,0.11,N,8,0.1112,333.59999999999997,-3000.0
28,27600,RENT,3.0,VENTURE,C,3000,13.57,0,0.11,N,10,0.13570000000000002,407.1,407.1
28,28000,RENT,3.0,VENTURE,A,3000,6.91,0,0.11,N,10,0.0691,207.29999999999998,207.29999999999998
31,84000,MORTGAGE,12.0,HOMEIMPROVEMENT,A,10000,5.99,0,0.12,N,8,0.0599,599.0,599.0
28,84000,OWN,12.0,VENTURE,D,25000,15.62,0,0.3,Y,5,0.1562,3905.0,3905.0
28,84000,MORTGAGE,0.0,EDUCATION,B,1000,9.99,0,0.01,N,10,0.0999,99.9,99.9
27,78000,MORTGAGE,5.0,PERSONAL,B,6775,10.59,1,0.09,N,5,0.1059,717.4725,-6775.0
27,28800,RENT,0.0,EDUCATION,A,3000,7.88,1,0.1,N,7,0.0788,236.39999999999998,-3000.0
29,84000,MORTGAGE,9.0,HOMEIMPROVEMENT,A,5900,7.66,0,0.07,N,9,0.0766,451.94,451.94
27,84000,MORTGAGE,3.0,DEBTCONSOLIDATION,A,7000,7.29,0,0.08,N,5,0.0729,510.30000000000007,510.30000000000007
30,84000,MORTGAGE,13.0,HOMEIMPROVEMENT,B,12000,11.11,0,0.14,N,9,0.11109999999999999,1333.1999999999998,1333.1999999999998
34,28880,RENT,2.0,VENTURE,C,3000,11.78,0,0.1,N,9,0.11779999999999999,353.4,353.4
28,84000,MORTGAGE,12.0,MEDICAL,B,20500,10.0,0,0.24,N,5,0.1,2050.0,2050.0
29,84000,OWN,13.0,PERSONAL,A,6000,5.42,0,0.07,N,5,0.0542,325.2,325.2
30,29102,RENT,2.0,VENTURE,A,3000,7.9,0,0.1,N,9,0.079,237.0,237.0
32,84000,MORTGAGE,15.0,MEDICAL,A,15000,6.91,0,0.18,N,7,0.0691,1036.5,1036.5
35,30000,RENT,0.0,DEBTCONSOLIDATION,B,3000,10.65,0,0.1,N,9,0.1065,319.5,319.5
32,30000,RENT,7.0,EDUCATION,B,3000,12.42,0,0.1,N,8,0.1242,372.6,372.6
35,84000,OWN,4.0,HOMEIMPROVEMENT,A,9000,6.76,0,0.11,N,6,0.0676,608.4,608.4
28,62000,RENT,0.0,VENTURE,B,12000,10.65,0,0.19,N,8,0.1065,1278.0,1278.0
30,62000,RENT,14.0,MEDICAL,B,12000,11.71,0,0.19,N,9,0.11710000000000001,1405.2,1405.2
31,84000,MORTGAGE,2.0,VENTURE,A,7600,7.51,0,0.09,N,5,0.0751,570.76,570.76
28,62000,RENT,2.0,EDUCATION,C,12000,10.99,0,0.19,N,10,0.1099,1318.8,1318.8
31,84000,MORTGAGE,2.0,EDUCATION,D,10400,14.96,0,0.12,N,7,0.1496,1555.8400000000001,1555.8400000000001
33,66300,MORTGAGE,3.0,MEDICAL,D,22000,14.59,1,0.28,N,8,0.1459,3209.8,-22000.0
34,84000,MORTGAGE,15.0,PERSONAL,B,9250,11.36,0,0.11,N,8,0.11359999999999999,1050.8,1050.8
28,84000,MORTGAGE,1.0,PERSONAL,A,8400,7.51,0,0.1,N,10,0.0751,630.84,630.84
34,62000,RENT,5.0,VENTURE,B,12000,10.99,0,0.19,N,6,0.1099,1318.8,1318.8
27,84000,MORTGAGE,11.0,PERSONAL,D,14000,15.7,0,0.17,Y,7,0.157,2198.0,2198.0
29,62200,RENT,3.0,PERSONAL,E,12000,19.03,0,0.19,N,6,0.19030000000000002,2283.6000000000004,2283.6000000000004
27,62400,RENT,5.0,MEDICAL,B,12000,12.42,0,0.19,N,6,0.1242,1490.4,1490.4
29,84000,OWN,11.0,EDUCATION,B,15000,12.18,0,0.18,N,10,0.12179999999999999,1826.9999999999998,1826.9999999999998
29,84000,MORTGAGE,1.0,HOMEIMPROVEMENT,B,20000,11.83,0,0.24,N,5,0.1183,2366.0,2366.0
33,84000,MORTGAGE,9.0,EDUCATION,D,20000,14.61,0,0.24,Y,5,0.1461,2922.0,2922.0
28,62496,RENT,4.0,EDUCATION,A,12000,6.91,0,0.19,N,5,0.0691,829.1999999999999,829.1999999999999
35,62496,RENT,6.0,VENTURE,D,12000,14.11,0,0.19,Y,8,0.1411,1693.2,1693.2
28,62500,RENT,3.0,DEBTCONSOLIDATION,A,12000,10.99,0,0.19,N,7,0.1099,1318.8,1318.8
29,84000,MORTGAGE,8.0,VENTURE,A,10000,10.99,0,0.12,N,8,0.1099,1099.0,1099.0
32,63000,RENT,4.0,VENTURE,A,12000,6.62,0,0.19,N,10,0.0662,794.4,794.4
28,63000,RENT,0.0,MEDICAL,B,12000,10.37,0,0.19,N,10,0.10369999999999999,1244.3999999999999,1244.3999999999999
29,78132,MORTGAGE,11.0,DEBTCONSOLIDATION,D,25000,15.33,1,0.32,Y,6,0.1533,3832.5,-25000.0
35,63600,RENT,3.0,EDUCATION,B,12000,11.49,0,0.19,N,8,0.1149,1378.8,1378.8
29,84500,MORTGAGE,3.0,PERSONAL,A,35000,8.9,0,0.41,N,6,0.08900000000000001,3115.0000000000005,3115.0000000000005
27,64000,RENT,0.0,MEDICAL,C,12000,13.49,0,0.19,Y,5,0.1349,1618.8,1618.8
28,84500,MORTGAGE,13.0,HOMEIMPROVEMENT,C,9600,15.27,0,0.11,N,5,0.1527,1465.92,1465.92
31,38000,OWN,8.0,EDUCATION,C,6600,13.47,0,0.17,N,5,0.13470000000000001,889.0200000000001,889.0200000000001
27,38000,OWN,11.0,HOMEIMPROVEMENT,A,4000,7.68,0,0.11,N,9,0.0768,307.2,307.2
27,84780,MORTGAGE,5.0,VENTURE,A,18000,7.51,0,0.21,N,10,0.0751,1351.8,1351.8
30,38000,OWN,0.0,EDUCATION,B,6000,11.58,0,0.16,N,7,0.1158,694.8,694.8
31,64450,RENT,3.0,VENTURE,C,12000,12.73,0,0.19,N,8,0.1273,1527.6,1527.6
27,84906,MORTGAGE,11.0,DEBTCONSOLIDATION,A,4500,7.51,0,0.05,N,10,0.0751,337.95,337.95
30,84996,MORTGAGE,4.0,PERSONAL,B,8000,12.69,0,0.09,N,7,0.12689999999999999,1015.1999999999999,1015.1999999999999
31,84996,MORTGAGE,1.0,VENTURE,A,2500,8.49,0,0.03,N,10,0.0849,212.25,212.25
33,65000,RENT,17.0,VENTURE,C,12000,10.99,0,0.18,N,8,0.1099,1318.8,1318.8
32,84996,MORTGAGE,7.0,DEBTCONSOLIDATION,C,6000,12.99,0,0.07,Y,7,0.12990000000000002,779.4000000000001,779.4000000000001
32,84996,MORTGAGE,5.0,MEDICAL,B,20000,8.88,0,0.24,N,5,0.0888,1776.0,1776.0
29,59000,RENT,4.0,DEBTCONSOLIDATION,D,12000,16.49,1,0.2,Y,9,0.1649,1978.8,-12000.0
30,65000,RENT,1.0,PERSONAL,B,12000,11.49,0,0.18,N,7,0.1149,1378.8,1378.8
34,65000,RENT,2.0,DEBTCONSOLIDATION,A,12000,7.49,0,0.18,N,7,0.07490000000000001,898.8000000000001,898.8000000000001
27,65000,RENT,0.0,PERSONAL,B,12000,10.99,0,0.18,N,5,0.1099,1318.8,1318.8
31,78996,MORTGAGE,2.0,EDUCATION,B,15600,12.53,1,0.2,N,5,0.1253,1954.6799999999998,-15600.0
32,84996,MORTGAGE,4.0,VENTURE,A,9000,9.32,0,0.11,N,6,0.0932,838.8000000000001,838.8000000000001
29,84996,MORTGAGE,13.0,DEBTCONSOLIDATION,A,6000,7.68,0,0.07,N,8,0.0768,460.79999999999995,460.79999999999995
30,85000,OWN,12.0,VENTURE,A,7800,6.03,0,0.09,N,10,0.0603,470.34,470.34
28,67000,RENT,3.0,HOMEIMPROVEMENT,B,12000,10.99,0,0.18,N,5,0.1099,1318.8,1318.8
33,73000,MORTGAGE,6.0,DEBTCONSOLIDATION,D,5000,16.29,1,0.07,N,9,0.1629,814.5,-5000.0
27,67000,RENT,5.0,PERSONAL,C,12000,13.23,0,0.18,Y,7,0.1323,1587.6,1587.6
31,68000,RENT,4.0,DEBTCONSOLIDATION,A,12000,7.66,0,0.18,N,8,0.0766,919.2,919.2
31,68000,RENT,0.0,MEDICAL,B,12000,10.99,0,0.18,N,6,0.1099,1318.8,1318.8
27,85000,MORTGAGE,9.0,MEDICAL,B,24000,11.71,0,0.28,N,10,0.11710000000000001,2810.4,2810.4
35,85000,MORTGAGE,2.0,MEDICAL,B,14000,10.65,0,0.16,N,5,0.1065,1491.0,1491.0
29,63600,RENT,5.0,DEBTCONSOLIDATION,B,12000,12.42,1,0.19,N,8,0.1242,1490.4,-12000.0
27,69805,RENT,3.0,VENTURE,B,12000,10.25,0,0.17,N,9,0.1025,1230.0,1230.0
30,85000,MORTGAGE,2.0,EDUCATION,A,15000,6.03,0,0.18,N,8,0.0603,904.5,904.5
28,70000,RENT,1.0,HOMEIMPROVEMENT,C,12000,14.27,0,0.17,Y,6,0.1427,1712.3999999999999,1712.3999999999999
27,70000,RENT,0.0,MEDICAL,B,12000,10.65,0,0.17,N,8,0.1065,1278.0,1278.0
27,85000,MORTGAGE,12.0,VENTURE,A,3800,6.03,0,0.04,N,6,0.0603,229.14,229.14
28,85000,MORTGAGE,0.0,EDUCATION,E,24000,19.03,0,0.28,N,7,0.19030000000000002,4567.200000000001,4567.200000000001
27,85000,MORTGAGE,11.0,EDUCATION,A,12000,6.62,0,0.14,N,10,0.0662,794.4,794.4
29,85000,MORTGAGE,9.0,MEDICAL,B,15000,10.65,0,0.18,N,9,0.1065,1597.5,1597.5
27,73000,MORTGAGE,3.0,DEBTCONSOLIDATION,B,18000,12.69,1,0.25,N,6,0.12689999999999999,2284.2,-18000.0
33,70000,RENT,6.0,PERSONAL,D,12000,15.65,0,0.17,Y,5,0.1565,1878.0,1878.0
31,70000,RENT,8.0,HOMEIMPROVEMENT,A,12000,10.99,0,0.17,N,6,0.1099,1318.8,1318.8
27,70000,RENT,6.0,VENTURE,B,12000,10.99,0,0.17,N,8,0.1099,1318.8,1318.8
32,37440,OWN,0.0,MEDICAL,D,5000,15.37,0,0.13,N,5,0.1537,768.5,768.5
28,85000,MORTGAGE,5.0,EDUCATION,D,16800,16.49,0,0.2,N,8,0.1649,2770.3199999999997,2770.3199999999997
29,71000,RENT,1.0,MEDICAL,C,12000,10.99,0,0.17,N,5,0.1099,1318.8,1318.8
30,71000,RENT,2.0,HOMEIMPROVEMENT,A,12000,8.9,0,0.17,N,8,0.08900000000000001,1068.0000000000002,1068.0000000000002
29,85000,MORTGAGE,14.0,VENTURE,B,7500,11.49,0,0.09,N,10,0.1149,861.75,861.75
29,71000,RENT,1.0,DEBTCONSOLIDATION,C,12000,13.16,0,0.17,Y,9,0.1316,1579.2,1579.2
28,72000,RENT,4.0,VENTURE,C,12000,13.49,0,0.17,Y,6,0.1349,1618.8,1618.8
28,72000,RENT,3.0,MEDICAL,C,12000,14.27,0,0.17,Y,6,0.1427,1712.3999999999999,1712.3999999999999
27,72000,RENT,11.0,EDUCATION,A,12000,6.62,0,0.17,N,8,0.0662,794.4,794.4
34,85000,MORTGAGE,2.0,HOMEIMPROVEMENT,D,15000,15.99,0,0.18,Y,9,0.15990000000000001,2398.5,2398.5
28,85000,MORTGAGE,4.0,PERSONAL,B,35000,9.99,0,0.41,N,5,0.0999,3496.5,3496.5
34,85000,MORTGAGE,6.0,HOMEIMPROVEMENT,B,24000,11.49,0,0.28,N,7,0.1149,2757.6,2757.6
28,85000,MORTGAGE,2.0,EDUCATION,A,15000,8.49,0,0.18,N,7,0.0849,1273.5,1273.5
35,85000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,21000,7.49,0,0.25,N,9,0.07490000000000001,1572.9,1572.9
28,85000,MORTGAGE,8.0,PERSONAL,A,12500,7.49,0,0.15,N,7,0.07490000000000001,936.2500000000001,936.2500000000001
33,72000,RENT,3.0,MEDICAL,B,12000,11.99,0,0.17,N,5,0.1199,1438.8000000000002,1438.8000000000002
32,72000,RENT,5.0,VENTURE,B,12000,10.62,0,0.17,N,5,0.10619999999999999,1274.3999999999999,1274.3999999999999
28,85000,MORTGAGE,6.0,VENTURE,A,9075,7.49,0,0.11,N,10,0.07490000000000001,679.7175000000001,679.7175000000001
29,62050,MORTGAGE,13.0,MEDICAL,E,3600,17.99,1,0.05,N,9,0.17989999999999998,647.6399999999999,-3600.0
34,66000,RENT,5.0,DEBTCONSOLIDATION,D,12000,14.3,1,0.18,N,6,0.14300000000000002,1716.0000000000002,-12000.0
35,85000,MORTGAGE,2.0,EDUCATION,B,8400,11.99,0,0.1,N,9,0.1199,1007.1600000000001,1007.1600000000001
32,85000,MORTGAGE,3.0,VENTURE,E,8000,18.79,0,0.09,Y,5,0.18789999999999998,1503.1999999999998,1503.1999999999998
30,85000,MORTGAGE,14.0,MEDICAL,A,6000,5.42,0,0.07,N,8,0.0542,325.2,325.2
28,72500,RENT,1.0,DEBTCONSOLIDATION,A,12000,7.49,0,0.17,N,6,0.07490000000000001,898.8000000000001,898.8000000000001
27,85000,MORTGAGE,11.0,PERSONAL,A,10000,7.49,0,0.12,N,8,0.07490000000000001,749.0000000000001,749.0000000000001
34,73000,MORTGAGE,6.0,PERSONAL,D,7500,15.99,1,0.1,Y,5,0.15990000000000001,1199.25,-7500.0
31,85000,MORTGAGE,9.0,VENTURE,D,16000,10.99,0,0.19,Y,10,0.1099,1758.3999999999999,1758.3999999999999
28,73200,RENT,2.0,PERSONAL,A,12000,8.9,0,0.16,N,10,0.08900000000000001,1068.0000000000002,1068.0000000000002
27,73660,RENT,4.0,HOMEIMPROVEMENT,E,12000,14.18,0,0.16,N,7,0.1418,1701.6000000000001,1701.6000000000001
27,74000,RENT,2.0,VENTURE,B,12000,12.18,0,0.16,N,6,0.12179999999999999,1461.6,1461.6
27,40000,RENT,2.0,EDUCATION,A,3000,7.4,0,0.07,N,9,0.07400000000000001,222.00000000000003,222.00000000000003
28,85000,MORTGAGE,1.0,MEDICAL,A,5000,6.92,0,0.06,N,8,0.0692,346.0,346.0
30,85000,MORTGAGE,0.0,HOMEIMPROVEMENT,C,18000,13.06,0,0.21,N,5,0.1306,2350.7999999999997,2350.7999999999997
